date,Population
1950-12-31,3089000
1951-12-31,3254000
1952-12-31,3366000
1953-12-31,3482000
1954-12-31,3602000
1955-12-31,3726000
1956-12-31,3855000
1957-12-31,3988000
1958-12-31,4125000
1959-12-31,4268000
1960-12-31,4415000
1961-12-31,4573000
1962-12-31,4748000
1963-12-31,4930000
1964-12-31,5119000
1965-12-31,5314000
1966-12-31,5518000
1967-12-31,5729000
1968-12-31,5949000
1969-12-31,6176000
1970-12-31,6413000
1971-12-31,6656000
1972-12-31,6900000
1973-12-31,7152000
1974-12-31,7414000
1975-12-31,7685000
1976-12-31,7967000
1977-12-31,8258000
1978-12-31,8561000
1979-12-31,8874000
1980-12-31,9200000
1981-12-31,9514000
1982-12-31,9794000
1983-12-31,10083000
1984-12-31,10380000
1985-12-31,10686000
1986-12-31,11000000
1987-12-31,11324000
1988-12-31,11659000
1989-12-31,12002000
1990-12-31,12355000
1991-12-31,12709000
1992-12-31,13052000
1993-12-31,13403000
1994-12-31,13764000
1995-12-31,14135000
1996-12-31,14517000
1997-12-31,14908000
1998-12-31,15309000
1999-12-31,15722000
2000-12-31,16147000
2001-12-31,16496000
2002-12-31,16683000
2003-12-31,16872000
2004-12-31,17064000
2005-12-31,17257000
2006-12-31,17453000
2007-12-31,17650000
2008-12-31,17851000
2009-12-31,18053000
2010-12-31,18257000
2011-12-31,18464000
2012-12-31,18674000
2013-12-31,18885000
2014-12-31,19099000
2015-12-31,19316000
2016-12-31,19535000
2017-12-31,19756000
2018-12-31,19980000
2019-12-31,20185000
2020-12-31,20411000

