Year,Industry,Construction,Manufacting,IT,industrychange,constchange,manuchange,itchange,ItCount,constrution,manu,ind,itwater,conswater,manuwater,indwater,totalwater,,,,,,,,,,,,
1950,16.69,2.02,9.05,29.63,0.47,0.01,-0.06,-0.08,"8,940.21","2,729.00",7369.296189,16364.94222,2.67355E+11,2.51E+11,4.49187E+11,9.97507E+11,1.96512E+12,,,,,,,,,,,,
1951,16.22,2.01,9.1,29.71,0.08,0.09,-0.14,0.9,"8,947.26","2,728.71",7373.451898,16377.85401,2.67566E+11,2.51E+11,4.4944E+11,9.98294E+11,1.96635E+12,,,,,,,,,,,,
1952,16.15,1.92,9.25,28.81,-0.62,0,-0.24,-0.13,"8,867.17","2,726.35",7383.936569,16231.24051,2.65171E+11,2.51E+11,4.50079E+11,9.89357E+11,1.95544E+12,,,,,,,,,,,,
1953,16.77,1.92,9.49,28.94,-1.3,0.02,-0.49,-0.68,"8,878.47","2,726.37",7402.06339,16251.92097,2.65508E+11,2.51E+11,4.51184E+11,9.90618E+11,1.95814E+12,,,,,,,,,,,,
1954,18.07,1.9,9.98,29.62,-0.49,0.01,-0.17,0.31,"8,939.02","2,725.86",7438.33262,16362.75913,2.67319E+11,2.51E+11,4.53395E+11,9.97374E+11,1.96887E+12,,,,,,,,,,,,
1955,18.56,1.89,10.15,29.31,-0.04,-0.15,-0.52,-1.47,"8,911.72","2,725.57",7451.112793,16312.79331,2.66503E+11,2.51E+11,4.54174E+11,9.94328E+11,1.96576E+12,,,,,,,,,,,,
1956,18.61,2.04,10.67,30.78,0.11,0.08,0.26,0.99,"9,044.96","2,729.60",7490.05711,16556.6906,2.70487E+11,2.51E+11,4.56548E+11,1.00919E+12,1.98736E+12,,,,,,,,,,,,
1957,18.49,1.95,10.41,29.79,-0.84,-0.06,-0.47,-0.81,"8,955.95","2,727.29",7470.537496,16393.75926,2.67825E+11,2.51E+11,4.55358E+11,9.99263E+11,1.97337E+12,,,,,,,,2.67355E+11,,,,
1958,19.33,2.01,10.88,30.6,-0.75,-0.15,-0.12,0.4,"9,028.95","2,728.83",7505.721478,16527.38754,2.70009E+11,2.51E+11,4.57503E+11,1.00741E+12,1.98598E+12,,,,,,,,it,1206457.3,12064.573,29904753,
1959,20.09,2.16,11,30.19,-0.72,-0.06,-0.58,-0.66,"8,992.59","2,732.88",7515.016015,16460.82914,2.68921E+11,2.51E+11,4.58069E+11,1.00335E+12,1.98177E+12,,,,,,,,manu,784410.4,7844.104,60953847,
1960,20.8,2.21,11.58,30.85,-0.96,-0.21,-0.59,-1.07,"9,052.40","2,734.40",7558.860489,16570.30252,2.7071E+11,2.52E+11,4.60742E+11,1.01002E+12,1.99305E+12,,,,,,,,cons,272838.4,2728.384,92002941,2.51E+11
1961,21.76,2.43,12.17,31.92,-0.98,0.05,-0.51,-0.27,"9,150.06","2,740.19",7603.388788,16749.07865,2.7363E+11,2.52E+11,4.63456E+11,1.02092E+12,2.01011E+12,,,,,,,,ind,2208285.8,22082.858,60953847,
1962,22.74,2.38,12.68,32.19,0.17,0.14,0.08,0.55,"9,174.44","2,738.87",7642.290371,16793.69582,2.74359E+11,2.52E+11,4.65827E+11,1.02364E+12,2.01581E+12,,,,,,,,,,,,250b
1963,22.57,2.24,12.6,31.64,-1.82,-0.36,-0.6,-2.12,"9,124.45","2,735.15",7636.269444,16702.18337,2.72864E+11,2.52E+11,4.6546E+11,1.01806E+12,2.00803E+12,,,,,,,,,,,,
1964,24.38,2.6,13.2,33.76,-0.62,-0.03,0.03,-0.69,"9,322.01","2,744.99",7682.308418,17063.81271,2.78772E+11,2.53E+11,4.68266E+11,1.04011E+12,2.03969E+12,,,,,,,,,,,,
1965,25.01,2.63,13.17,34.45,1.12,0.12,0.94,1.38,"9,387.21","2,745.94",7679.999095,17183.17614,2.80722E+11,2.53E+11,4.68125E+11,1.04738E+12,2.04886E+12,,,,,,,,,,,,
1966,23.89,2.51,12.22,33.07,-0.52,-0.01,-0.35,-0.64,"9,259.40","2,742.53",7608.197965,16949.22359,2.769E+11,2.52E+11,4.63749E+11,1.03312E+12,2.02609E+12,,,,,,,,,,,,
1967,24.41,2.52,12.57,33.71,-0.22,0.04,-0.5,0.43,"9,318.70","2,742.67",7634.835132,17057.76218,2.78673E+11,2.52E+11,4.65373E+11,1.03974E+12,2.03612E+12,,,,,,,,,,,,
1968,24.62,2.48,13.07,33.28,1,0.28,0.33,0.02,"9,278.99","2,741.66",7672.981629,16985.07403,2.77486E+11,2.52E+11,4.67698E+11,1.03531E+12,2.03273E+12,,,,,,,,,,,,
1969,23.62,2.2,12.74,33.26,-0.35,-0.04,-0.28,-0.88,"9,277.05","2,734.00",7647.622174,16981.53051,2.77428E+11,2.52E+11,4.66152E+11,1.03509E+12,2.03021E+12,,,,,,,,,,,,
1970,23.97,2.23,13.02,34.14,-0.95,-0.14,-0.55,-1.12,"9,359.31","2,734.97",7669.457445,17132.09259,2.79888E+11,2.52E+11,4.67483E+11,1.04427E+12,2.04326E+12,,,,,,,,,,,,
1971,24.92,2.37,13.57,35.25,0.94,0.07,0.01,0.44,"9,464.93","2,738.79",7712.162243,17325.4314,2.83046E+11,2.52E+11,4.70086E+11,1.05605E+12,2.06116E+12,,,,,,,,,,,,
1972,23.99,2.3,13.56,34.82,-0.06,-0.09,-0.24,-1.02,"9,423.68","2,736.75",7711.137801,17249.9201,2.81813E+11,2.52E+11,4.70024E+11,1.05145E+12,2.05507E+12,,,,,,,,,,,,
1973,24.05,2.38,13.8,35.84,0.42,-0.07,0.87,0.78,"9,520.73","2,739.11",7729.315819,17427.58476,2.84715E+11,2.52E+11,4.71132E+11,1.06228E+12,2.07013E+12,,,,,,,,,,,,
1974,23.62,2.45,12.92,35.06,-1.73,-0.06,-0.96,-1.17,"9,447.51","2,740.98",7662.431754,17293.54827,2.82525E+11,2.52E+11,4.67055E+11,1.05411E+12,2.05587E+12,,,,,,,,,,,,
1975,25.35,2.51,13.88,36.23,0.11,0.1,0.16,0.85,"9,559.60","2,742.51",7736.696051,17498.73004,2.85877E+11,2.52E+11,4.71581E+11,1.06662E+12,2.07639E+12,,,,,,,,,,,,
1976,25.24,2.41,13.72,35.38,-0.33,0.06,-0.89,-0.39,"9,478.68","2,739.74",7724.259496,17350.6093,2.83458E+11,2.52E+11,4.70823E+11,1.05759E+12,2.06393E+12,,,,,,,,,,,,
1977,25.58,2.34,14.61,35.77,-0.55,-0.16,-0.31,-2.79,"9,516.12","2,737.99",7793.695974,17419.1341,2.84577E+11,2.52E+11,4.75056E+11,1.06176E+12,2.0733E+12,,,,,,,,,,,,
1978,26.13,2.5,14.92,38.57,0.47,-0.12,0.97,0.92,"9,789.57","2,742.25",7817.561178,17919.67875,2.92755E+11,2.52E+11,4.7651E+11,1.09227E+12,2.11383E+12,,,,,,,,,,,,
1979,25.66,2.62,13.95,37.65,-0.58,-0.2,-0.34,0.15,"9,700.42","2,745.46",7742.376167,17756.49437,2.90089E+11,2.53E+11,4.71928E+11,1.08233E+12,2.09693E+12,,,,,,,,,,,,
1980,26.23,2.82,14.28,37.49,0.38,-0.25,-0.05,-1.53,"9,685.50","2,750.94",7768.47454,17729.1777,2.89642E+11,2.53E+11,4.73518E+11,1.08066E+12,2.09692E+12,,,,,,,,,,,,
1981,25.85,3.06,14.33,39.03,-0.01,0.14,-0.32,0.77,"9,836.29","2,757.70",7772.398094,18005.20057,2.94152E+11,2.54E+11,4.73758E+11,1.09749E+12,2.11911E+12,,,,,,,,,,,,
1982,25.86,2.92,14.65,38.25,-0.03,0.08,-0.03,-0.79,"9,760.90","2,753.83",7797.04293,17867.2045,2.91897E+11,2.53E+11,4.7526E+11,1.08908E+12,2.10959E+12,,,,,,,,,,,,
1983,25.88,2.84,14.69,39.04,-0.05,-0.04,0.14,-1.32,"9,838.37","2,751.67",7799.75508,18009.01623,2.94214E+11,2.53E+11,4.75425E+11,1.09772E+12,2.12052E+12,,,,,,,,,,,,
1984,25.94,2.88,14.55,40.36,-0.36,-0.22,-0.16,-1.27,"9,969.52","2,752.64",7789.056467,18249.08801,2.98136E+11,2.53E+11,4.74773E+11,1.11235E+12,2.13851E+12,,,,,,,,,,,,
1985,26.3,3.1,14.71,41.62,-0.52,-0.01,-0.29,-1.13,"10,097.56","2,758.68",7801.889553,18483.45121,3.01965E+11,2.54E+11,4.75555E+11,1.12664E+12,2.15797E+12,,,,,,,,,,,,
1986,26.81,3.1,15.01,42.76,0.26,-0.17,0.23,1.25,"10,213.36","2,758.87",7824.857361,18695.42514,3.05428E+11,2.54E+11,4.76955E+11,1.13956E+12,2.17577E+12,,,,,,,,,,,,
1987,26.56,3.27,14.78,41.51,-0.54,-0.05,-0.38,-1.07,"10,087.53","2,763.55",7807.16488,18465.10166,3.01665E+11,2.54E+11,4.75877E+11,1.12552E+12,2.15732E+12,,,,,,,,,,,,
1988,27.1,3.32,15.16,42.58,-0.53,-0.16,0.07,0.04,"10,197.03","2,764.80",7836.694237,18665.54109,3.0494E+11,2.54E+11,4.77677E+11,1.13774E+12,2.17472E+12,,,,,,,,,,,,
1989,27.63,3.48,15.08,42.55,0.3,-0.07,0.57,-1.37,"10,193.01","2,769.32",7830.927484,18658.1761,3.04819E+11,2.55E+11,4.77325E+11,1.13729E+12,2.17422E+12,,,,,,,,,,,,
1990,27.33,3.55,14.51,43.91,0.56,0.15,0.31,-0.14,"10,334.35","2,771.15",7786.593845,18916.89185,3.09046E+11,2.55E+11,4.74623E+11,1.15306E+12,2.19168E+12,,,,,,,,,,,,
1991,26.77,3.4,14.2,44.05,0.05,0.14,-0.39,-0.71,"10,348.57","2,767.01",7762.283893,18942.92761,3.09471E+11,2.55E+11,4.73141E+11,1.15464E+12,2.19183E+12,,,,,,,,,,,,
1992,26.73,3.26,14.59,44.76,-0.7,-0.09,-0.61,0.23,"10,422.17","2,763.20",7792.754052,19077.65745,3.11672E+11,2.54E+11,4.74998E+11,1.16286E+12,2.20375E+12,,,,,,,,,,,,
1993,27.42,3.35,15.2,44.52,-1.02,0.04,-1.16,-1.17,"10,397.90","2,765.65",7840.347546,19033.21776,3.10947E+11,2.54E+11,4.77899E+11,1.16015E+12,2.20344E+12,,,,,,,,,,,,
1994,28.44,3.3,16.36,45.69,0.42,0.23,-0.23,0.19,"10,521.06","2,764.43",7932.185631,19258.66563,3.1463E+11,2.54E+11,4.83497E+11,1.17389E+12,2.22635E+12,,,,,,,,,,,,
1995,28.03,3.08,16.59,45.51,0.08,-0.16,0.68,-2.02,"10,501.36","2,758.16",7950.571641,19222.60604,3.14041E+11,2.54E+11,4.84618E+11,1.17169E+12,2.22411E+12,,,,,,,,,,,,
1996,27.95,3.24,15.91,47.53,0.66,0.12,0.53,-0.71,"10,717.78","2,762.65",7897.190696,19618.75887,3.20513E+11,2.54E+11,4.81364E+11,1.19584E+12,2.25189E+12,,,,,,,,,,,,
1997,27.28,3.12,15.38,48.24,0.41,0.1,0.31,-1.62,"10,794.75","2,759.42",7855.580557,19759.65747,3.22814E+11,2.54E+11,4.78828E+11,1.20443E+12,2.25994E+12,,,,,,,,,,,,
1998,26.87,3.02,15.07,49.85,-0.45,0.06,-0.43,-0.51,"10,971.95","2,756.70",7831.002692,20084.02334,3.28113E+11,2.54E+11,4.7733E+11,1.2242E+12,2.28327E+12,,,,,,,,,,,,
1999,27.32,2.97,15.5,50.37,0.75,0.1,0.48,-0.65,"11,028.53","2,755.12",7865.126575,20187.58712,3.29805E+11,2.53E+11,4.7941E+11,1.23051E+12,2.29321E+12,,,,,,,,,,,,
2000,26.57,2.86,15.02,51.02,-0.82,-0.12,-0.42,-1.46,"11,100.69","2,752.29",7827.777946,20319.6729,3.31963E+11,2.53E+11,4.77133E+11,1.23856E+12,2.30088E+12,,,,,,,,,,,,
2001,27.39,2.98,15.44,52.48,0.19,0.15,0.25,0,"11,265.26","2,755.65",7860.446854,20620.92231,3.36885E+11,2.54E+11,4.79124E+11,1.25693E+12,2.32646E+12,,,,,,,,,,,,
2002,27.2,2.84,15.19,52.48,-0.72,-0.02,-0.06,-0.57,"11,265.54","2,751.58",7841.17046,20621.43003,3.36893E+11,2.53E+11,4.7795E+11,1.25696E+12,2.32495E+12,,,,,,,,,,,,
2003,27.93,2.86,15.25,53.05,-0.06,0.21,-0.09,-0.69,"11,329.71","2,752.26",7845.762881,20738.89442,3.38812E+11,2.53E+11,4.78229E+11,1.26412E+12,2.33437E+12,,,,,,,,,,,,
2004,27.99,2.65,15.34,53.74,-0.66,0.05,-0.66,-0.24,"11,408.74","2,746.40",7852.624081,20883.55791,3.41176E+11,2.53E+11,4.78648E+11,1.27293E+12,2.34543E+12,,,,,,,,,,,,
2005,28.65,2.6,16,53.98,-0.09,0.13,-0.14,-0.47,"11,436.05","2,745.01",7905.155873,20933.54827,3.41992E+11,2.53E+11,4.8185E+11,1.27598E+12,2.35237E+12,,,,,,,,,,,,
2006,28.74,2.46,16.14,54.45,0.62,0.11,0.36,-1.66,"11,489.83","2,741.34",7916.200365,21031.98582,3.43601E+11,2.52E+11,4.82523E+11,1.28198E+12,2.36032E+12,,,,,,,,,,,,
2007,28.13,2.36,15.78,56.11,-0.15,0.06,-0.39,-0.98,"11,683.74","2,738.45",7887.6088,21386.93465,3.49399E+11,2.52E+11,4.8078E+11,1.30362E+12,2.38574E+12,,,,,,,,,,,,
2008,28.27,2.3,16.17,57.09,0.04,0.09,-0.06,-0.23,"11,799.74","2,736.84",7918.698588,21599.26674,3.52868E+11,2.52E+11,4.82675E+11,1.31656E+12,2.4039E+12,,,,,,,,,,,,
2009,28.23,2.21,16.23,57.32,0.72,0.14,0.54,-1.07,"11,826.51","2,734.31",7923.446622,21648.28465,3.53669E+11,2.52E+11,4.82965E+11,1.31955E+12,2.40775E+12,,,,,,,,,,,,
2010,27.51,2.06,15.7,58.39,0.48,0.09,0.46,-0.91,"11,954.70","2,730.43",7881.02831,21882.92577,3.57502E+11,2.51E+11,4.80379E+11,1.33385E+12,2.42294E+12,,,,,,,,,,,,
2011,27.03,1.98,15.24,59.29,,,,,12064,2728,7845,22083,3.60771E+11,2.51E+11,4.78183E+11,1.34604E+12,2.43598E+12,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
